Date,Open,High,Low,Close,Adj Close,Volume
2020-02-03,35.700001,35.700001,35.700001,35.700001,34.886074,1200
2020-02-04,35.700001,35.700001,35.700001,35.700001,34.886074,0
2020-02-05,35.700001,35.700001,35.700001,35.700001,34.886074,0
2020-02-06,35.700001,35.700001,35.700001,35.700001,34.886074,0
2020-02-07,36.380001,36.380001,36.380001,36.380001,35.550571,800
2020-02-10,37.230000,37.230000,37.230000,37.230000,36.381191,800
2020-02-11,37.230000,37.230000,37.230000,37.230000,36.381191,0
2020-02-12,37.230000,37.230000,37.230000,37.230000,36.381191,0
2020-02-13,37.230000,37.230000,37.230000,37.230000,36.381191,0
2020-02-14,37.230000,37.230000,37.230000,37.230000,36.381191,0
2020-02-17,37.230000,37.230000,37.230000,37.230000,36.381191,0
2020-02-18,37.502499,37.502499,37.502499,37.502499,36.647476,400
2020-02-19,37.502499,37.502499,37.502499,37.502499,36.647476,0
2020-02-20,38.637501,38.637501,38.637501,38.637501,37.756603,1200
2020-02-21,37.862499,37.862499,37.862499,37.862499,36.999271,2800
2020-02-26,37.862499,37.862499,37.862499,37.862499,36.999271,0
2020-02-27,35.072498,35.072498,35.072498,35.072498,34.272881,2800
2020-02-28,35.072498,35.072498,35.072498,35.072498,34.272881,0
2020-03-02,34.939999,34.939999,34.939999,34.939999,34.143398,80
2020-03-03,34.452499,34.452499,34.452499,34.452499,33.667015,280
2020-03-04,35.695000,35.695000,35.695000,35.695000,34.881184,800
2020-03-05,34.952499,34.952499,34.952499,34.952499,34.623627,400
2020-03-06,34.952499,34.952499,34.952499,34.952499,34.623627,0
2020-03-09,34.952499,34.952499,34.952499,34.952499,34.623627,0
2020-03-10,30.997499,30.997499,30.997499,30.997499,30.705841,5600
2020-03-11,30.775000,30.775000,30.775000,30.775000,30.485435,6400
2020-03-12,30.775000,30.775000,30.775000,30.775000,30.485435,0
2020-03-13,28.594999,28.594999,28.594999,28.594999,28.325949,1600
2020-03-16,28.594999,28.594999,28.594999,28.594999,28.325949,0
2020-03-17,28.594999,28.594999,28.594999,28.594999,28.325949,0
2020-03-18,21.502501,21.502501,21.502501,21.502501,21.300180,15200
2020-03-19,21.540001,22.487499,21.540001,22.487499,22.275913,20400
2020-03-20,22.940001,22.940001,22.940001,22.940001,22.724155,1600
2020-03-23,22.562500,22.957500,22.562500,22.957500,22.741491,12360
2020-03-24,26.712500,26.712500,26.712500,26.712500,26.461161,4800
2020-03-25,28.270000,28.270000,27.094999,27.250000,26.993603,5200
2020-03-26,27.250000,27.250000,27.250000,27.250000,26.993603,0
2020-03-27,27.250000,27.250000,27.250000,27.250000,26.993603,0
2020-03-30,27.250000,27.250000,27.250000,27.250000,26.993603,0
2020-03-31,27.250000,27.250000,27.250000,27.250000,26.993603,0
2020-04-01,25.150000,25.150000,25.150000,25.150000,24.913361,80
2020-04-02,25.150000,25.150000,25.150000,25.150000,24.913361,0
2020-04-03,25.150000,25.150000,25.150000,25.150000,24.913361,0
2020-04-06,25.150000,25.150000,25.150000,25.150000,24.913361,0
2020-04-07,25.150000,25.150000,25.150000,25.150000,24.913361,0
2020-04-08,25.150000,25.150000,25.150000,25.150000,24.913361,0
2020-04-09,25.150000,25.150000,25.150000,25.150000,24.913361,0
2020-04-13,25.150000,25.150000,25.150000,25.150000,24.913361,0
2020-04-14,25.150000,25.150000,25.150000,25.150000,24.913361,0
2020-04-15,25.150000,25.150000,25.150000,25.150000,24.913361,0
2020-04-16,25.150000,25.150000,25.150000,25.150000,24.913361,0
2020-04-17,25.150000,25.150000,25.150000,25.150000,24.913361,0
2020-04-20,25.150000,25.150000,25.150000,25.150000,24.913361,0
2020-04-22,28.625000,28.625000,28.625000,28.625000,28.355667,2000
2020-04-23,29.907499,29.907499,29.907499,29.907499,29.626099,6800
2020-04-24,29.907499,29.907499,29.907499,29.907499,29.626099,0
2020-04-27,29.907499,29.907499,29.907499,29.907499,29.626099,0
2020-04-28,31.790001,31.790001,31.790001,31.790001,31.490889,1600
2020-04-29,31.790001,31.790001,31.790001,31.790001,31.490889,0
2020-04-30,30.882500,30.882500,30.882500,30.882500,30.591925,51200
2020-05-04,28.450001,28.450001,28.450001,28.450001,28.182316,520
2020-05-05,28.450001,28.450001,28.450001,28.450001,28.182316,0
2020-05-06,31.700001,31.700001,31.700001,31.700001,31.401733,400
2020-05-07,31.700001,31.700001,31.700001,31.700001,31.401733,0
2020-05-08,31.700001,31.700001,31.700001,31.700001,31.401733,0
2020-05-11,31.700001,31.700001,31.700001,31.700001,31.401733,0
2020-05-12,31.700001,31.700001,31.700001,31.700001,31.401733,0
2020-05-13,31.700001,31.700001,31.700001,31.700001,31.401733,0
2020-05-14,31.700001,31.700001,31.700001,31.700001,31.401733,0
2020-05-15,31.700001,31.700001,31.700001,31.700001,31.401733,0
2020-05-18,31.700001,31.700001,31.700001,31.700001,31.401733,0
2020-05-19,36.647499,36.674999,36.622501,36.622501,36.277920,201200
2020-05-20,36.349998,36.349998,36.349998,36.349998,36.007980,200000
2020-05-21,36.037498,36.037498,36.037498,36.037498,35.698418,200000
2020-05-22,36.250000,36.250000,36.250000,36.250000,35.908920,320
2020-05-25,36.250000,36.250000,36.250000,36.250000,35.908920,0
2020-05-26,36.450001,36.750000,36.450001,36.750000,36.404217,760
2020-05-27,36.750000,36.750000,36.750000,36.750000,36.404217,0
2020-05-28,36.750000,36.750000,36.750000,36.750000,36.404217,0
2020-05-29,36.750000,36.750000,36.750000,36.750000,36.404217,0
2020-06-01,35.860001,35.860001,35.860001,35.860001,35.522594,60800
2020-06-02,35.860001,35.860001,35.860001,35.860001,35.522594,0
2020-06-03,35.860001,35.860001,35.860001,35.860001,35.522594,0
2020-06-04,35.860001,35.860001,35.860001,35.860001,35.522594,0
2020-06-05,35.860001,35.860001,35.860001,35.860001,35.522594,0
2020-06-08,38.349998,38.349998,37.345001,37.345001,36.993622,600
2020-06-09,37.345001,37.345001,37.345001,37.345001,36.993622,0
2020-06-10,37.345001,37.345001,37.345001,37.345001,36.993622,0
2020-06-12,35.402500,35.402500,35.402500,35.402500,35.069397,80
2020-06-15,35.402500,35.402500,35.402500,35.402500,35.069397,0
2020-06-16,35.402500,35.402500,35.402500,35.402500,35.069397,0
2020-06-17,35.402500,35.402500,35.402500,35.402500,35.069397,0
2020-06-18,35.402500,35.402500,35.402500,35.402500,35.069397,0
2020-06-19,35.402500,35.402500,35.402500,35.402500,35.069397,0
2020-06-22,35.402500,35.402500,35.402500,35.402500,35.069397,0
2020-06-23,33.924999,33.924999,33.924999,33.924999,33.605797,360000
2020-06-24,33.924999,33.924999,33.924999,33.924999,33.605797,0
2020-06-25,33.270000,33.270000,33.270000,33.270000,32.956959,600
2020-06-26,33.270000,33.270000,33.270000,33.270000,32.956959,0
2020-06-29,33.270000,33.270000,33.270000,33.270000,32.956959,0
2020-06-30,34.375000,34.375000,34.375000,34.375000,34.051567,200
2020-07-01,33.465000,33.500000,33.465000,33.500000,33.184799,4000
2020-07-02,33.500000,33.500000,33.500000,33.500000,33.184799,0
2020-07-03,33.500000,33.500000,33.500000,33.500000,33.184799,0
2020-07-06,33.500000,33.500000,33.500000,33.500000,33.184799,0
2020-07-07,33.500000,33.500000,33.500000,33.500000,33.184799,0
2020-07-08,33.500000,33.500000,33.500000,33.500000,33.184799,0
2020-07-09,31.887501,31.887501,31.750000,31.815001,31.515652,240520
2020-07-10,31.600000,31.655001,31.600000,31.655001,31.357155,200
2020-07-13,33.044998,33.062500,33.044998,33.062500,32.751415,320
2020-07-14,34.275002,34.275002,34.275002,34.275002,33.952503,400
2020-07-15,35.097500,35.097500,35.097500,35.097500,34.767262,1600
2020-07-16,35.750000,35.750000,35.750000,35.750000,35.413628,40
2020-07-17,35.610001,35.610001,35.610001,35.610001,35.274940,40
2020-07-20,34.799999,34.799999,34.799999,34.799999,34.472565,400
2020-07-21,34.750000,34.750000,34.389999,34.389999,34.066425,1880
2020-07-22,33.549999,33.549999,33.520000,33.520000,33.204609,320440
2020-07-23,34.650002,34.650002,34.650002,34.650002,34.323978,600
2020-07-24,34.349998,34.349998,34.349998,34.349998,34.026798,40
2020-07-27,34.349998,34.349998,34.349998,34.349998,34.026798,0
2020-07-28,34.099998,34.099998,34.099998,34.099998,33.779148,1400
2020-07-29,33.552502,33.552502,33.552502,33.552502,33.236801,40
2020-07-30,32.857498,32.857498,32.857498,32.857498,32.548340,120
2020-07-31,32.857498,32.857498,32.857498,32.857498,32.548340,0
2020-08-03,34.150002,34.150002,34.070000,34.070000,33.749435,58400
2020-08-04,34.070000,34.070000,34.070000,34.070000,33.749435,0
2020-08-05,34.070000,34.070000,34.070000,34.070000,33.749435,0
2020-08-06,36.000000,36.000000,35.919998,35.919998,35.582027,1520
2020-08-07,35.919998,35.919998,35.919998,35.919998,35.582027,0
2020-08-10,35.919998,35.919998,35.919998,35.919998,35.582027,0
2020-08-11,39.650002,39.650002,39.250000,39.250000,38.880692,440
2020-08-12,38.797501,38.997501,38.797501,38.997501,38.630569,2400
2020-08-13,38.997501,38.997501,38.997501,38.997501,38.630569,0
2020-08-14,37.012501,37.012501,37.012501,37.012501,36.664249,1600
2020-08-17,39.002499,42.044998,39.002499,41.497501,41.107048,7640
2020-08-18,41.532501,41.532501,41.062500,41.112499,40.725674,2600
2020-08-19,40.500000,40.512501,40.500000,40.512501,40.131317,200
2020-08-20,40.875000,40.875000,40.200001,40.247501,39.868805,1960
2020-08-21,40.200001,40.369999,40.172501,40.369999,39.990154,2880
2020-08-24,40.845001,42.845001,40.845001,42.220001,41.822750,30400
2020-08-25,42.400002,42.400002,41.497501,41.599998,41.208580,3000
2020-08-26,41.202499,41.202499,40.897499,41.177502,40.790058,2520
2020-08-27,41.897499,42.160000,41.427502,41.452499,41.062469,4880
2020-08-28,41.032501,41.032501,41.032501,41.032501,40.646427,40
2020-08-31,40.742500,40.742500,40.742500,40.742500,40.359154,480
2020-09-01,39.717499,39.777500,39.717499,39.777500,39.403229,1640
2020-09-02,39.777500,39.777500,39.777500,39.777500,39.403229,0
2020-09-03,41.147499,41.345001,38.595001,38.595001,38.231857,6800
2020-09-04,39.560001,40.090000,39.032501,40.090000,39.712791,43840
2020-09-08,42.437500,43.707500,42.092499,43.700001,43.288826,49000
2020-09-09,42.852501,42.852501,42.500000,42.547501,42.147167,17280
2020-09-10,40.695000,40.700001,40.362499,40.362499,39.982727,3960
2020-09-11,40.032501,40.375000,40.032501,40.349998,39.970345,12240
2020-09-14,41.092499,41.672501,40.750000,41.247501,40.859402,5480
2020-09-15,41.125000,42.047501,41.125000,41.827499,41.433941,4120
2020-09-16,43.000000,43.000000,41.860001,41.897499,41.503284,3960
2020-09-17,41.897499,41.897499,41.897499,41.897499,41.503284,0
2020-09-18,41.997501,42.365002,41.997501,42.365002,41.966389,240
2020-09-21,41.250000,41.250000,39.945000,40.247501,39.868805,7840
2020-09-22,40.500000,40.500000,40.500000,40.500000,40.118931,800
2020-09-23,40.529999,41.342499,40.529999,41.342499,40.953506,280
2020-09-24,39.919998,40.404999,39.919998,40.112499,39.735081,61920
2020-09-25,40.112499,40.112499,40.112499,40.112499,39.735081,0
2020-09-28,41.195000,41.802502,41.195000,41.525002,41.134293,9244
2020-09-29,41.132500,41.132500,40.632500,40.632500,40.250187,1612
2020-09-30,41.207500,41.680000,41.207500,41.680000,41.287827,313000
2020-10-01,41.697498,42.952499,41.549999,42.672501,42.270992,12656
2020-10-02,42.142502,43.467499,42.142502,43.049999,42.644939,13960
2020-10-05,43.805000,43.805000,43.805000,43.805000,43.392841,1600
2020-10-06,43.130001,43.182499,42.779999,42.779999,42.377476,4260
2020-10-07,43.727501,43.727501,43.727501,43.727501,43.316067,1600
2020-10-08,45.817501,45.817501,45.125000,45.125000,44.700420,7408
2020-10-09,44.750000,45.125000,44.477501,44.477501,44.059013,15200
2020-10-13,44.477501,44.599998,44.172501,44.500000,44.081299,3412
2020-10-14,44.397499,44.642502,44.047501,44.642502,44.222458,1808
2020-10-15,44.487499,44.487499,44.487499,44.487499,44.068916,400
2020-10-16,46.097500,47.062500,46.070000,47.062500,46.619686,2844
2020-10-19,46.970001,47.132500,46.595001,46.595001,46.156586,1608
2020-10-20,47.872501,50.152500,47.872501,49.680000,49.212563,18808
2020-10-21,51.232498,51.232498,49.355000,50.205002,49.732620,17640
2020-10-22,50.445000,52.224998,50.297501,52.200001,51.708847,21136
2020-10-23,52.857498,53.165001,48.500000,48.500000,48.043663,20156
2020-10-26,51.257500,51.257500,49.750000,50.310001,49.836628,8232
2020-10-27,50.507500,50.507500,49.252499,49.597500,49.130833,2524
2020-10-28,50.250000,50.250000,48.000000,49.312500,48.848515,23424
2020-10-29,50.250000,51.570000,50.040001,50.549999,50.074371,791
2020-10-30,50.250000,50.549999,49.000000,49.250000,48.786606,240470
2020-11-03,49.869999,51.540001,49.869999,50.880001,50.401268,157
2020-11-04,51.389999,51.389999,49.919998,49.919998,49.450294,445
2020-11-05,51.080002,51.590000,49.200001,51.459999,50.975807,101761
2020-11-06,52.259998,52.459999,50.070000,50.099998,49.628601,50740
2020-11-09,51.500000,53.639999,51.500000,53.150002,52.649914,199273
2020-11-10,53.150002,56.200001,53.000000,55.650002,55.126389,15801
2020-11-11,57.049999,57.049999,54.349998,55.250000,54.730152,585
2020-11-12,54.400002,54.400002,53.000000,53.500000,52.996616,210
2020-11-13,53.939999,56.349998,53.939999,56.349998,55.819801,797
2020-11-16,57.029999,57.200001,55.900002,57.200001,56.661804,8896
2020-11-17,56.400002,56.599998,55.610001,56.299999,55.770267,12032
2020-11-18,56.400002,58.500000,56.349998,58.389999,57.840607,37
2020-11-19,58.790001,58.790001,56.250000,56.950001,56.414154,2528
2020-11-23,58.400002,61.349998,58.400002,61.000000,60.426048,16208
2020-11-24,61.209999,62.759998,61.209999,62.360001,61.773251,809
2020-11-25,61.180000,61.930000,59.509998,60.459999,59.891129,11753
2020-11-26,61.369999,61.369999,59.900002,61.310001,60.733131,932
2020-11-27,61.349998,61.490002,59.650002,59.910000,59.346302,581
2020-11-30,59.910000,60.200001,58.500000,59.000000,58.444866,23873
2020-12-01,59.180000,59.650002,58.610001,59.099998,58.543922,703
2020-12-02,59.939999,59.939999,57.709999,58.090000,57.543430,274
2020-12-03,58.090000,58.139999,56.650002,57.200001,56.661804,1849
2020-12-04,57.599998,57.759998,56.580002,56.840000,56.305187,176
2020-12-07,56.840000,56.840000,55.740002,56.619999,56.087257,121126
2020-12-08,56.389999,56.389999,55.750000,56.000000,55.473091,105244
2020-12-09,56.669998,57.340000,56.340000,57.340000,56.800488,2930
2020-12-10,56.630001,56.680000,53.509998,53.509998,53.006523,128886
2020-12-11,53.840000,54.070000,52.790001,52.900002,52.402260,16643
2020-12-14,53.590000,54.500000,52.950001,54.500000,53.987206,30856
2020-12-15,54.500000,54.500000,52.849998,52.950001,52.451794,23593
2020-12-16,53.590000,54.040001,52.290001,52.639999,52.144703,7514
2020-12-17,53.400002,54.500000,52.540001,53.169998,52.669720,5698
2020-12-18,53.169998,53.900002,51.709999,52.349998,51.857430,5791
2020-12-21,52.470001,53.279999,51.700001,52.849998,52.352734,6070
2020-12-22,53.709999,53.709999,52.430000,52.900002,52.402260,2798
2020-12-23,52.900002,55.849998,52.900002,55.500000,54.977802,36500
2020-12-28,55.500000,55.810001,54.740002,54.860001,54.343819,22308
2020-12-29,55.880001,57.000000,53.770000,54.240002,53.729656,4238
2020-12-30,54.250000,55.889999,54.000000,55.889999,55.364128,81516
2021-01-04,55.000000,55.000000,52.700001,54.799999,54.284382,16593
2021-01-05,54.639999,55.250000,53.470001,55.049999,54.532032,17913
2021-01-06,55.490002,57.799999,55.320000,56.900002,56.364632,256687
2021-01-07,58.009998,58.790001,57.709999,58.000000,57.454277,11364
2021-01-08,58.430000,58.430000,57.360001,58.250000,57.701920,11560
2021-01-11,58.900002,62.340000,58.590000,62.000000,61.416637,42557
2021-01-12,63.500000,66.510002,61.810001,64.050003,63.447353,45029
2021-01-13,64.050003,67.750000,63.599998,64.459999,63.853489,70355
2021-01-14,65.370003,67.790001,64.849998,66.940002,66.310165,54915
2021-01-15,66.940002,68.550003,65.349998,66.209999,65.587029,206687
2021-01-18,66.209999,67.099998,65.790001,67.099998,66.468651,1614
2021-01-19,68.900002,73.629997,66.900002,73.360001,72.669754,152153
2021-01-20,74.010002,76.000000,72.699997,74.190002,73.491943,63488
2021-01-21,76.099998,76.610001,73.309998,73.650002,72.957016,19772
2021-01-22,74.529999,76.199997,71.389999,75.669998,74.958015,55180
2021-01-26,75.669998,76.010002,68.849998,68.849998,68.202187,64878
2021-01-27,68.849998,68.849998,64.419998,67.279999,66.646957,27466
2021-01-28,67.260002,70.500000,66.410004,69.580002,68.925323,49226
2021-01-29,69.580002,71.000000,68.669998,69.620003,68.964943,40757
2021-02-01,69.620003,70.910004,69.199997,70.040001,69.380989,36270
2021-02-02,70.040001,70.989998,69.800003,70.830002,70.163559,11464
2021-02-03,71.739998,73.760002,70.699997,73.019997,72.332954,41798
2021-02-04,73.019997,73.839996,71.699997,73.209999,72.521156,9257
2021-02-05,74.000000,74.690002,72.599998,73.949997,73.254196,7003
2021-02-08,74.160004,76.400002,74.160004,76.400002,75.681152,29283
2021-02-09,76.400002,77.400002,75.199997,75.489998,74.779709,40870
2021-02-10,75.489998,75.989998,71.070000,72.900002,72.214081,36260
2021-02-11,72.500000,72.870003,70.900002,71.750000,71.074898,30729
2021-02-12,71.800003,72.639999,71.519997,72.139999,71.461227,4057
2021-02-17,72.139999,72.139999,71.099998,71.510002,70.837158,15415
2021-02-18,71.510002,71.800003,70.209999,71.400002,70.728195,6895
2021-02-19,71.150002,71.559998,70.709999,70.910004,70.242805,8136
2021-02-22,70.910004,72.330002,70.910004,70.949997,70.282433,133758
2021-02-23,70.000000,70.000000,67.750000,69.559998,68.905510,18288
2021-02-24,69.570000,72.000000,69.570000,71.790001,71.114525,10862
2021-02-25,71.650002,71.739998,69.800003,69.849998,69.192780,82352
2021-02-26,69.910004,72.050003,69.209999,71.849998,71.173958,189360
2021-03-01,71.919998,73.989998,71.919998,73.989998,73.293816,26782
2021-03-02,73.989998,78.699997,73.989998,76.000000,75.284912,20179
2021-03-03,78.000000,78.849998,73.949997,73.989998,73.293816,115949
2021-03-04,75.000000,75.800003,71.550003,73.699997,73.006554,144774
2021-03-05,73.699997,76.690002,72.139999,76.690002,75.968422,19428
2021-03-08,77.589996,80.440002,77.160004,80.250000,79.494926,26596
2021-03-09,80.839996,81.620003,78.970001,79.500000,78.751991,11977
2021-03-10,79.510002,80.949997,78.709999,80.300003,79.544456,19343
2021-03-11,80.010002,80.440002,77.839996,80.379997,79.623695,15116
2021-03-12,77.639999,82.769997,77.639999,81.769997,81.000618,103649
2021-03-15,81.769997,83.699997,80.599998,81.510002,80.743065,28656
2021-03-16,81.570000,81.989998,79.779999,81.989998,81.218559,14849
2021-03-17,81.000000,83.699997,80.500000,83.699997,82.912460,75477
2021-03-18,84.779999,86.300003,82.169998,86.199997,85.388939,45255
2021-03-19,83.300003,83.349998,80.550003,82.360001,81.585068,36555
2021-03-22,82.360001,82.360001,78.199997,80.419998,79.663322,25355
2021-03-23,80.010002,80.010002,76.820000,77.400002,76.671738,29484
2021-03-24,78.120003,79.639999,77.830002,78.599998,77.860451,7693
2021-03-25,77.000000,80.449997,77.000000,80.440002,79.683144,18219
2021-03-26,80.849998,81.449997,79.779999,80.760002,80.000130,10881
2021-03-29,81.599998,82.419998,80.849998,80.900002,80.138809,2824
2021-03-30,80.900002,84.459999,80.900002,84.260002,83.467194,11910
2021-03-31,84.260002,84.260002,81.089996,81.500000,80.733154,13633
2021-04-01,82.000000,83.150002,81.199997,81.250000,80.485519,35832
2021-04-05,82.980003,86.849998,82.980003,86.470001,85.656395,28534
2021-04-06,86.500000,88.839996,85.500000,87.089996,86.270561,12837
2021-04-07,87.089996,87.089996,85.050003,86.050003,85.240356,13435
2021-04-08,88.000000,88.000000,82.360001,85.000000,84.200233,24361
2021-04-09,85.010002,85.500000,83.849998,85.250000,84.447876,4144
2021-04-12,85.260002,85.750000,83.699997,85.750000,84.943176,8025
2021-04-13,84.800003,85.190002,82.470001,84.000000,83.209641,22451
2021-04-14,84.000000,84.699997,82.800003,82.949997,82.169518,29757
2021-04-15,82.949997,84.910004,82.239998,82.540001,81.763382,79478
2021-04-16,83.330002,83.599998,81.750000,83.300003,82.516235,8599
2021-04-19,81.870003,82.550003,79.500000,80.199997,79.445389,22966
2021-04-20,79.889999,79.889999,75.820000,77.779999,77.048157,29638
2021-04-22,78.050003,79.330002,76.889999,77.110001,76.384468,20004
2021-04-23,77.500000,79.300003,77.349998,79.300003,78.553864,118636
2021-04-26,78.760002,80.400002,78.760002,79.300003,78.553864,6082
2021-04-27,79.300003,80.650002,79.199997,80.449997,79.693039,8877
2021-04-28,80.000000,80.000000,78.500000,79.989998,79.237366,8066
2021-04-29,79.980003,79.980003,74.879997,75.000000,74.294327,31429
2021-04-30,76.940002,77.750000,75.269997,77.650002,76.919395,19820
2021-05-03,77.970001,79.150002,76.589996,77.750000,77.018448,25710
2021-05-04,77.800003,77.830002,74.839996,76.099998,75.383972,34965
2021-05-05,77.199997,78.269997,76.089996,77.500000,76.770798,25817
2021-05-06,78.000000,78.000000,76.000000,77.800003,77.067986,5883
2021-05-07,77.790001,78.000000,75.349998,77.250000,76.523155,17785
2021-05-10,76.860001,77.400002,75.339996,75.339996,74.631119,9566
2021-05-11,75.029999,75.029999,72.080002,73.019997,72.332954,13263
2021-05-12,73.379997,73.379997,71.070000,71.550003,70.876785,15260
2021-05-13,71.550003,73.040001,71.449997,72.900002,72.214081,8135
2021-05-14,72.900002,74.279999,72.349998,74.279999,73.581093,6256
2021-05-17,74.279999,74.279999,73.080002,73.989998,73.293816,5150
2021-05-18,74.000000,74.690002,73.870003,73.910004,73.214584,4537
2021-05-19,72.879997,73.779999,71.470001,73.699997,73.006554,15286
2021-05-20,73.709999,74.410004,73.120003,74.410004,73.709869,5828
2021-05-21,73.800003,76.230003,73.800003,76.000000,75.284912,13871
2021-05-24,76.000000,76.400002,75.260002,75.550003,74.839157,8443
2021-05-25,75.550003,77.129997,75.349998,75.989998,75.275009,5965
2021-05-26,75.699997,77.279999,75.699997,77.139999,76.414185,4749
2021-05-27,77.400002,80.349998,77.400002,78.449997,77.711861,18603
2021-05-28,78.989998,78.989998,76.550003,77.470001,76.741081,4834
2021-05-31,77.650002,78.860001,76.519997,78.500000,77.761383,2104
2021-06-01,78.500000,78.500000,76.519997,76.739998,76.017944,6275
2021-06-02,77.220001,77.589996,75.279999,75.400002,74.690567,14630
2021-06-04,75.629997,81.000000,75.629997,79.889999,79.138313,18175
2021-06-07,80.809998,81.250000,78.959999,79.809998,79.059067,4555
2021-06-08,80.000000,80.669998,78.870003,80.629997,79.871353,3883
2021-06-09,80.709999,81.279999,79.279999,79.279999,78.534042,3387
2021-06-10,79.989998,79.989998,77.610001,78.080002,77.345337,7367
2021-06-11,78.080002,79.250000,78.080002,78.680000,77.939690,7017
2021-06-14,78.680000,78.680000,76.510002,77.360001,76.632118,11088
2021-06-15,77.379997,77.750000,76.260002,76.919998,76.196251,2951
2021-06-16,78.000000,78.959999,76.919998,78.000000,77.266098,8465
2021-06-17,77.500000,78.320000,74.680000,75.500000,74.789619,13999
2021-06-18,74.820000,75.269997,73.470001,74.599998,73.898079,5636
2021-06-21,74.879997,75.389999,74.290001,74.580002,73.878273,2942
2021-06-22,74.809998,74.839996,73.750000,73.760002,73.065994,12511
2021-06-23,74.300003,75.070000,73.720001,74.959999,74.254692,5164
2021-06-24,74.830002,74.830002,73.440002,73.919998,73.224487,4380
2021-06-25,74.129997,75.220001,73.940002,74.680000,73.977333,2016
2021-06-28,73.160004,74.680000,72.250000,72.400002,71.718788,10692
2021-06-29,73.019997,73.610001,72.540001,72.540001,71.857468,7318
2021-06-30,74.599998,74.599998,73.419998,73.699997,73.006554,10787
2021-07-01,73.699997,74.940002,73.699997,74.559998,73.858459,3018
2021-07-02,74.699997,74.970001,73.300003,74.360001,73.660347,21399
2021-07-05,75.000000,75.370003,73.800003,73.839996,73.145226,3853
2021-07-06,74.239998,75.620003,73.930000,75.620003,74.908493,53900
2021-07-07,75.620003,75.620003,73.489998,75.000000,74.294327,10401
2021-07-08,74.000000,74.250000,72.400002,73.410004,72.719284,31552
2021-07-12,75.809998,77.290001,75.809998,76.379997,75.661339,17659
2021-07-13,76.690002,76.919998,75.370003,76.400002,75.681152,4217
2021-07-14,75.529999,75.529999,73.480003,73.480003,72.788628,12558
2021-07-15,73.440002,73.449997,72.589996,73.080002,72.392380,2773
2021-07-16,73.279999,73.440002,70.980003,70.980003,70.312149,11213
2021-07-19,69.199997,71.199997,68.389999,71.199997,70.530067,9030
2021-07-20,71.199997,73.580002,71.199997,73.559998,72.867867,6022
2021-07-21,73.559998,75.449997,73.559998,74.120003,73.422600,11864
2021-07-22,73.139999,74.800003,72.269997,74.800003,74.096207,8588
2021-07-23,72.269997,72.269997,70.870003,71.849998,71.173958,27107
2021-07-26,72.000000,72.449997,71.459999,72.199997,71.520668,11718
2021-07-27,72.279999,72.279999,70.199997,71.120003,70.450836,2381
2021-07-28,71.500000,71.800003,70.290001,71.169998,70.500351,3780
2021-07-29,72.489998,73.150002,71.260002,71.260002,70.589523,127965
2021-07-30,72.000000,74.000000,72.000000,74.000000,73.303726,14880
2021-08-02,74.000000,75.199997,73.019997,73.019997,72.332954,9122
2021-08-03,75.449997,75.940002,74.779999,75.220001,74.512253,11545
2021-08-04,73.489998,73.489998,67.830002,69.989998,69.331451,117271
2021-08-05,69.000000,71.489998,68.800003,71.029999,70.361671,28795
2021-08-06,71.550003,72.790001,70.989998,72.010002,71.332458,139944
2021-08-09,72.010002,72.010002,70.339996,71.050003,70.381485,6534
2021-08-10,70.459999,71.029999,70.139999,70.589996,69.925804,8107
2021-08-11,70.379997,71.110001,69.860001,70.959999,70.292336,31374
2021-08-12,70.989998,71.940002,70.989998,71.699997,71.025368,14270
2021-08-13,71.690002,72.050003,70.320000,70.379997,69.717789,13588
2021-08-16,70.379997,72.000000,68.949997,69.809998,69.153152,70056
2021-08-17,69.830002,69.830002,66.199997,66.550003,65.923828,29575
2021-08-18,66.610001,68.760002,66.570000,68.669998,68.023880,10511
2021-08-19,68.669998,68.669998,66.029999,66.860001,66.230911,14732
2021-08-20,67.099998,67.099998,65.419998,65.879997,65.260124,11933
2021-08-23,64.589996,65.129997,63.400002,64.930000,64.319077,16636
2021-08-24,64.699997,65.589996,64.400002,65.239998,64.626152,20984
2021-08-25,65.199997,65.690002,64.480003,64.730003,64.120956,9650
2021-08-26,64.730003,64.730003,63.770000,64.029999,63.427536,19833
2021-08-27,64.089996,65.139999,64.089996,64.970001,64.358688,33969
2021-08-30,64.980003,65.169998,63.700001,64.800003,64.190300,15197
2021-08-31,63.700001,63.869999,62.599998,63.009998,62.417130,7955
2021-09-01,63.709999,64.199997,62.799999,63.790001,63.189796,10210
2021-09-02,63.790001,63.880001,63.250000,63.259998,62.664780,9046
2021-09-03,63.099998,63.540001,62.700001,63.540001,62.942150,31003
2021-09-06,64.500000,65.839996,62.590000,63.000000,62.407230,2857
2021-09-08,63.430000,65.150002,63.310001,64.589996,63.982269,100789
2021-09-09,64.570000,64.739998,63.119999,63.209999,62.615253,15952
2021-09-10,63.220001,66.190002,63.220001,65.000000,64.388405,20144
2021-09-13,65.650002,66.550003,64.910004,66.529999,65.904015,15180
2021-09-14,66.779999,67.120003,66.099998,66.680000,66.052605,5950
2021-09-15,66.779999,68.209999,66.699997,68.180000,67.538498,22894
2021-09-16,67.989998,68.309998,66.910004,67.470001,66.835167,11949
